t;Totalizador
2018-03-04 20:40:07.511000-03:00;2636
2018-03-04 20:40:22.503000-03:00;2636
2018-03-04 20:40:37.495000-03:00;2637
2018-03-04 20:40:52.502000-03:00;2637
2018-03-04 20:41:07.509000-03:00;2638
2018-03-04 20:41:22.501000-03:00;2638
2018-03-04 20:41:37.509000-03:00;2639
2018-03-04 20:41:52.500000-03:00;2640
2018-03-04 20:42:07.508000-03:00;2640
2018-03-04 20:42:22.500000-03:00;2641
2018-03-04 20:42:37.507000-03:00;2641
2018-03-04 20:42:52.499000-03:00;2642
2018-03-04 20:43:07.506000-03:00;2642
2018-03-04 20:43:22.498000-03:00;2643
2018-03-04 20:43:37.505000-03:00;2643
2018-03-04 20:43:52.497000-03:00;2644
2018-03-04 20:44:07.505000-03:00;2644
2018-03-04 20:44:22.512000-03:00;2645
2018-03-04 20:44:37.504000-03:00;2646
2018-03-04 20:44:52.496000-03:00;2646
2018-03-04 20:45:07.503000-03:00;2647
2018-03-04 20:45:22.510000-03:00;2647
2018-03-04 20:45:37.502000-03:00;2648
2018-03-04 20:45:52.509000-03:00;2648
2018-03-04 20:46:07.501000-03:00;2649
2018-03-04 20:46:22.509000-03:00;2649
2018-03-04 20:46:37.500000-03:00;2650
2018-03-04 20:46:52.508000-03:00;2650
2018-03-04 20:47:07.500000-03:00;2651
2018-03-04 20:47:22.507000-03:00;2651
2018-03-04 20:47:37.499000-03:00;2652
2018-03-04 20:47:52.506000-03:00;2653
2018-03-04 20:48:07.498000-03:00;2653
2018-03-04 20:48:22.505000-03:00;2654
2018-03-04 20:48:37.497000-03:00;2654
2018-03-04 20:48:52.505000-03:00;2655
2018-03-04 20:49:07.512000-03:00;2655
2018-03-04 20:49:22.504000-03:00;2656
2018-03-04 20:49:37.496000-03:00;2656
2018-03-04 20:49:52.503000-03:00;2657
2018-03-04 20:50:07.510000-03:00;2657
2018-03-04 20:50:22.502000-03:00;2658
2018-03-04 20:50:37.510000-03:00;2659
2018-03-04 20:50:52.501000-03:00;2659
2018-03-04 20:51:07.509000-03:00;2660
2018-03-04 20:51:22.501000-03:00;2660
2018-03-04 20:51:37.508000-03:00;2661
2018-03-04 20:51:52.500000-03:00;2661
2018-03-04 20:52:07.507000-03:00;2662
2018-03-04 20:52:22.499000-03:00;2662
2018-03-04 20:52:37.506000-03:00;2663
2018-03-04 20:52:52.498000-03:00;2663
2018-03-04 20:53:07.505000-03:00;2664
2018-03-04 20:53:22.497000-03:00;2664
2018-03-04 20:53:37.505000-03:00;2665
2018-03-04 20:53:52.512000-03:00;2666
2018-03-04 20:54:07.504000-03:00;2666
2018-03-04 20:54:22.496000-03:00;2667
2018-03-04 20:54:37.503000-03:00;2667
2018-03-04 20:54:52.510000-03:00;2668
2018-03-04 20:55:07.502000-03:00;2668
2018-03-04 20:55:22.510000-03:00;2669
2018-03-04 20:55:37.501000-03:00;2669
2018-03-04 20:55:52.509000-03:00;2670
2018-03-04 20:56:07.501000-03:00;2670
2018-03-04 20:56:22.508000-03:00;2671
2018-03-04 20:56:37.500000-03:00;2672
2018-03-04 20:56:52.507000-03:00;2672
2018-03-04 20:57:07.499000-03:00;2673
2018-03-04 20:57:22.506000-03:00;2673
2018-03-04 20:57:37.498000-03:00;2674
2018-03-04 20:57:52.506000-03:00;2674
2018-03-04 20:58:07.497000-03:00;2675
2018-03-04 20:58:22.505000-03:00;2675
2018-03-04 20:58:37.512000-03:00;2676
2018-03-04 20:58:52.504000-03:00;2676
2018-03-04 20:59:07.496000-03:00;2677
2018-03-04 20:59:22.503000-03:00;2677
2018-03-04 20:59:37.510000-03:00;2678
2018-03-04 20:59:52.502000-03:00;2679
2018-03-04 21:00:07.510000-03:00;2679
2018-03-04 21:00:22.501000-03:00;2680
2018-03-04 21:00:37.509000-03:00;0
2018-03-04 21:00:52.501000-03:00;1
2018-03-04 21:01:07.508000-03:00;1
2018-03-04 21:01:22.500000-03:00;2
2018-03-04 21:01:37.507000-03:00;2
2018-03-04 21:01:52.499000-03:00;3
2018-03-04 21:02:07.506000-03:00;3
2018-03-04 21:02:22.498000-03:00;4
2018-03-04 21:02:37.506000-03:00;4
2018-03-04 21:02:52.497000-03:00;5
2018-03-04 21:03:07.505000-03:00;6
2018-03-04 21:03:22.512000-03:00;6
2018-03-04 21:03:37.504000-03:00;7
2018-03-04 21:03:52.496000-03:00;7
2018-03-04 21:04:07.503000-03:00;8
2018-03-04 21:04:22.511000-03:00;8
2018-03-04 21:04:37.502000-03:00;9
2018-03-04 21:04:52.510000-03:00;9
2018-03-04 21:05:07.501000-03:00;10
2018-03-04 21:05:22.509000-03:00;11
2018-03-04 21:05:37.501000-03:00;11
2018-03-04 21:05:52.508000-03:00;12
2018-03-04 21:06:07.500000-03:00;12
2018-03-04 21:06:22.507000-03:00;13
2018-03-04 21:06:37.499000-03:00;13
2018-03-04 21:06:52.506000-03:00;14
2018-03-04 21:07:07.498000-03:00;14
2018-03-04 21:07:22.506000-03:00;15
2018-03-04 21:07:37.497000-03:00;15
2018-03-04 21:07:52.505000-03:00;16
2018-03-04 21:08:07.512000-03:00;16
2018-03-04 21:08:22.504000-03:00;17
2018-03-04 21:08:37.496000-03:00;18
2018-03-04 21:08:52.503000-03:00;18
2018-03-04 21:09:07.511000-03:00;19
2018-03-04 21:09:22.502000-03:00;19
2018-03-04 21:09:37.510000-03:00;20
2018-03-04 21:09:52.502000-03:00;20
2018-03-04 21:10:07.509000-03:00;21
2018-03-04 21:10:22.501000-03:00;21
2018-03-04 21:10:37.508000-03:00;22
2018-03-04 21:10:52.500000-03:00;22
2018-03-04 21:11:07.507000-03:00;23
2018-03-04 21:11:22.499000-03:00;23
2018-03-04 21:11:37.506000-03:00;24
2018-03-04 21:11:52.498000-03:00;25
2018-03-04 21:12:07.506000-03:00;25
2018-03-04 21:12:22.497000-03:00;26
2018-03-04 21:12:37.505000-03:00;26
2018-03-04 21:12:52.512000-03:00;27
2018-03-04 21:13:07.504000-03:00;27
2018-03-04 21:13:22.496000-03:00;28
2018-03-04 21:13:37.503000-03:00;28
2018-03-04 21:13:52.511000-03:00;29
2018-03-04 21:14:07.502000-03:00;29
2018-03-04 21:14:22.510000-03:00;30
2018-03-04 21:14:37.502000-03:00;30
2018-03-04 21:14:52.509000-03:00;31
2018-03-04 21:15:07.501000-03:00;32
2018-03-04 21:15:22.508000-03:00;32
2018-03-04 21:15:37.500000-03:00;33
2018-03-04 21:15:52.507000-03:00;33
2018-03-04 21:16:07.499000-03:00;34
2018-03-04 21:16:22.507000-03:00;34
2018-03-04 21:16:37.498000-03:00;35
2018-03-04 21:16:52.506000-03:00;35
2018-03-04 21:17:07.498000-03:00;36
2018-03-04 21:17:22.505000-03:00;36
2018-03-04 21:17:37.512000-03:00;37
2018-03-04 21:17:52.504000-03:00;38
2018-03-04 21:18:07.496000-03:00;38
2018-03-04 21:18:22.503000-03:00;39
2018-03-04 21:18:37.511000-03:00;39
2018-03-04 21:18:52.502000-03:00;40
2018-03-04 21:19:07.510000-03:00;40
2018-03-04 21:19:22.502000-03:00;41
2018-03-04 21:19:37.509000-03:00;41
2018-03-04 21:19:52.501000-03:00;42
2018-03-04 21:20:07.508000-03:00;42
2018-03-04 21:20:22.500000-03:00;43
2018-03-04 21:20:37.507000-03:00;44
2018-03-04 21:20:52.499000-03:00;44
2018-03-04 21:21:07.507000-03:00;45
2018-03-04 21:21:22.498000-03:00;45
2018-03-04 21:21:37.506000-03:00;46
2018-03-04 21:21:52.498000-03:00;46
2018-03-04 21:22:07.505000-03:00;47
2018-03-04 21:22:22.512000-03:00;47
2018-03-04 21:22:37.504000-03:00;48
2018-03-04 21:22:52.496000-03:00;48
2018-03-04 21:23:07.503000-03:00;49
2018-03-04 21:23:22.511000-03:00;50
2018-03-04 21:23:37.503000-03:00;50
2018-03-04 21:23:52.510000-03:00;51
2018-03-04 21:24:07.502000-03:00;51
2018-03-04 21:24:22.509000-03:00;52
2018-03-04 21:24:37.501000-03:00;52
2018-03-04 21:24:52.508000-03:00;53
2018-03-04 21:25:07.500000-03:00;53
2018-03-04 21:25:22.507000-03:00;54
2018-03-04 21:25:37.499000-03:00;54
2018-03-04 21:25:52.507000-03:00;55
2018-03-04 21:26:07.498000-03:00;55
2018-03-04 21:26:22.506000-03:00;56
2018-03-04 21:26:37.498000-03:00;57
2018-03-04 21:26:52.505000-03:00;57
2018-03-04 21:27:07.497000-03:00;58
2018-03-04 21:27:22.504000-03:00;58
2018-03-04 21:27:37.512000-03:00;59
2018-03-04 21:27:52.503000-03:00;59
2018-03-04 21:28:07.511000-03:00;60
2018-03-04 21:28:22.503000-03:00;60
2018-03-04 21:28:37.510000-03:00;61
2018-03-04 21:28:52.502000-03:00;61
2018-03-04 21:29:07.509000-03:00;62
2018-03-04 21:29:22.501000-03:00;62
2018-03-04 21:29:37.508000-03:00;63
2018-03-04 21:29:52.500000-03:00;64
2018-03-04 21:30:07.508000-03:00;64
2018-03-04 21:30:22.499000-03:00;65
2018-03-04 21:30:37.507000-03:00;65
2018-03-04 21:30:52.498000-03:00;66
2018-03-04 21:31:07.506000-03:00;66
2018-03-04 21:31:22.498000-03:00;67
2018-03-04 21:31:37.505000-03:00;67
2018-03-04 21:31:52.497000-03:00;68
2018-03-04 21:32:07.504000-03:00;68
2018-03-04 21:32:22.512000-03:00;69
2018-03-04 21:32:37.503000-03:00;70
2018-03-04 21:32:52.511000-03:00;70
2018-03-04 21:33:07.503000-03:00;71
2018-03-04 21:33:22.510000-03:00;71
2018-03-04 21:33:37.502000-03:00;72
2018-03-04 21:33:52.509000-03:00;72
2018-03-04 21:34:07.501000-03:00;73
2018-03-04 21:34:22.508000-03:00;73
2018-03-04 21:34:37.500000-03:00;74
2018-03-04 21:34:52.508000-03:00;74
2018-03-04 21:35:07.499000-03:00;75
2018-03-04 21:35:22.507000-03:00;75
2018-03-04 21:35:37.499000-03:00;76
2018-03-04 21:35:52.506000-03:00;77
2018-03-04 21:36:07.498000-03:00;77
2018-03-04 21:36:22.505000-03:00;78
2018-03-04 21:36:37.497000-03:00;78
2018-03-04 21:36:52.504000-03:00;79
2018-03-04 21:37:07.512000-03:00;79
2018-03-04 21:37:22.503000-03:00;80
2018-03-04 21:37:37.511000-03:00;80
2018-03-04 21:37:52.503000-03:00;81
2018-03-04 21:38:07.510000-03:00;81
2018-03-04 21:38:22.502000-03:00;82
2018-03-04 21:38:37.509000-03:00;83
2018-03-04 21:38:52.501000-03:00;83
2018-03-04 21:39:07.508000-03:00;84
2018-03-04 21:39:22.500000-03:00;84
2018-03-04 21:39:37.508000-03:00;85
2018-03-04 21:39:52.499000-03:00;85
2018-03-04 21:40:07.507000-03:00;86
2018-03-04 21:40:22.499000-03:00;86
2018-03-04 21:40:37.506000-03:00;87
2018-03-04 21:40:52.498000-03:00;87
2018-03-04 21:41:07.505000-03:00;88
2018-03-04 21:41:22.497000-03:00;88
2018-03-04 21:41:37.504000-03:00;89
2018-03-04 21:41:52.512000-03:00;90
2018-03-04 21:42:07.504000-03:00;90
2018-03-04 21:42:22.511000-03:00;91
2018-03-04 21:42:37.503000-03:00;91
2018-03-04 21:42:52.495000-03:00;92
2018-03-04 21:43:07.502000-03:00;92
2018-03-04 21:43:22.509000-03:00;93
2018-03-04 21:43:37.501000-03:00;93
2018-03-04 21:43:52.508000-03:00;94
2018-03-04 21:44:07.500000-03:00;94
2018-03-04 21:44:22.508000-03:00;95
2018-03-04 21:44:37.499000-03:00;96
2018-03-04 21:44:52.507000-03:00;96
2018-03-04 21:45:07.499000-03:00;97
2018-03-04 21:45:22.506000-03:00;97
2018-03-04 21:45:37.498000-03:00;98
2018-03-04 21:45:52.505000-03:00;98
2018-03-04 21:46:07.497000-03:00;99
2018-03-04 21:46:22.504000-03:00;99
2018-03-04 21:46:37.512000-03:00;100
2018-03-04 21:46:52.504000-03:00;100
2018-03-04 21:47:07.511000-03:00;101
2018-03-04 21:47:22.503000-03:00;102
2018-03-04 21:47:37.495000-03:00;102
2018-03-04 21:47:52.502000-03:00;103
2018-03-04 21:48:07.509000-03:00;103
2018-03-04 21:48:22.501000-03:00;104
2018-03-04 21:48:37.509000-03:00;104
2018-03-04 21:48:52.500000-03:00;105
2018-03-04 21:49:07.508000-03:00;105
2018-03-04 21:49:22.500000-03:00;106
2018-03-04 21:49:37.507000-03:00;106
2018-03-04 21:49:52.499000-03:00;107
2018-03-04 21:50:07.506000-03:00;107
2018-03-04 21:50:22.498000-03:00;108
2018-03-04 21:50:37.505000-03:00;109
2018-03-04 21:50:52.497000-03:00;109
2018-03-04 21:51:07.504000-03:00;110
2018-03-04 21:51:22.512000-03:00;110
2018-03-04 21:51:37.504000-03:00;111
2018-03-04 21:51:52.511000-03:00;111
2018-03-04 21:52:07.503000-03:00;112
2018-03-04 21:52:22.495000-03:00;112
2018-03-04 21:52:37.502000-03:00;113
2018-03-04 21:52:52.509000-03:00;113
2018-03-04 21:53:07.501000-03:00;114
2018-03-04 21:53:22.509000-03:00;114
2018-03-04 21:53:37.500000-03:00;115
2018-03-04 21:53:52.508000-03:00;116
2018-03-04 21:54:07.500000-03:00;116
2018-03-04 21:54:22.507000-03:00;117
2018-03-04 21:54:37.499000-03:00;117
2018-03-04 21:54:52.506000-03:00;118
2018-03-04 21:55:07.498000-03:00;118
2018-03-04 21:55:22.505000-03:00;119
2018-03-04 21:55:37.497000-03:00;119
2018-03-04 21:55:52.505000-03:00;120
2018-03-04 21:56:07.512000-03:00;120
2018-03-04 21:56:22.504000-03:00;121
2018-03-04 21:56:37.496000-03:00;122
2018-03-04 21:56:52.503000-03:00;122
2018-03-04 21:57:07.510000-03:00;123
2018-03-04 21:57:22.502000-03:00;123
2018-03-04 21:57:37.509000-03:00;124
2018-03-04 21:57:52.501000-03:00;124
2018-03-04 21:58:07.509000-03:00;125
2018-03-04 21:58:22.500000-03:00;125
2018-03-04 21:58:37.508000-03:00;126
2018-03-04 21:58:52.500000-03:00;126
2018-03-04 21:59:07.507000-03:00;127
2018-03-04 21:59:22.499000-03:00;127
2018-03-04 21:59:37.506000-03:00;128
2018-03-04 21:59:52.498000-03:00;129
2018-03-04 22:00:07.505000-03:00;129
2018-03-04 22:00:22.497000-03:00;130
2018-03-04 22:00:37.505000-03:00;130
2018-03-04 22:00:52.512000-03:00;131
2018-03-04 22:01:07.504000-03:00;131
2018-03-04 22:01:22.496000-03:00;132
2018-03-04 22:01:37.503000-03:00;132
2018-03-04 22:01:52.510000-03:00;133
2018-03-04 22:02:07.502000-03:00;133
2018-03-04 22:02:22.510000-03:00;134
2018-03-04 22:02:37.501000-03:00;135
2018-03-04 22:02:52.509000-03:00;135
2018-03-04 22:03:07.501000-03:00;136
2018-03-04 22:03:22.508000-03:00;136
2018-03-04 22:03:37.500000-03:00;137
2018-03-04 22:03:52.507000-03:00;137
2018-03-04 22:04:07.499000-03:00;138
2018-03-04 22:04:22.506000-03:00;138
2018-03-04 22:04:37.498000-03:00;139
2018-03-04 22:04:52.505000-03:00;139
2018-03-04 22:05:07.497000-03:00;140
2018-03-04 22:05:22.505000-03:00;141
2018-03-04 22:05:37.512000-03:00;141
2018-03-04 22:05:52.504000-03:00;142
2018-03-04 22:06:07.496000-03:00;142
2018-03-04 22:06:22.503000-03:00;143
2018-03-04 22:06:37.510000-03:00;143
2018-03-04 22:06:52.502000-03:00;144
2018-03-04 22:07:07.510000-03:00;144
2018-03-04 22:07:22.501000-03:00;145
2018-03-04 22:07:37.509000-03:00;145
2018-03-04 22:07:52.501000-03:00;146
2018-03-04 22:08:07.508000-03:00;146
2018-03-04 22:08:22.500000-03:00;147
2018-03-04 22:08:37.507000-03:00;148
2018-03-04 22:08:52.499000-03:00;148
2018-03-04 22:09:07.506000-03:00;149
2018-03-04 22:09:22.498000-03:00;149
2018-03-04 22:09:37.506000-03:00;150
2018-03-04 22:09:52.497000-03:00;150
2018-03-04 22:10:07.505000-03:00;151
2018-03-04 22:10:22.512000-03:00;151
2018-03-04 22:10:37.504000-03:00;152
2018-03-04 22:10:52.496000-03:00;152
2018-03-04 22:11:07.503000-03:00;153
2018-03-04 22:11:22.510000-03:00;154
2018-03-04 22:11:37.502000-03:00;154
2018-03-04 22:11:52.510000-03:00;155
2018-03-04 22:12:07.501000-03:00;155
2018-03-04 22:12:22.509000-03:00;156
2018-03-04 22:12:37.501000-03:00;156
2018-03-04 22:12:52.508000-03:00;157
2018-03-04 22:13:07.500000-03:00;157
2018-03-04 22:13:22.507000-03:00;158
2018-03-04 22:13:37.499000-03:00;158
2018-03-04 22:13:52.506000-03:00;159
2018-03-04 22:14:07.498000-03:00;159
2018-03-04 22:14:22.506000-03:00;160
2018-03-04 22:14:37.497000-03:00;161
2018-03-04 22:14:52.505000-03:00;161
2018-03-04 22:15:07.512000-03:00;162
2018-03-04 22:15:22.504000-03:00;162
2018-03-04 22:15:37.496000-03:00;163
2018-03-04 22:15:52.503000-03:00;163
2018-03-04 22:16:07.511000-03:00;164
2018-03-04 22:16:22.502000-03:00;164
2018-03-04 22:16:37.510000-03:00;165
2018-03-04 22:16:52.501000-03:00;165
2018-03-04 22:17:07.509000-03:00;166
2018-03-04 22:17:22.501000-03:00;166
2018-03-04 22:17:37.508000-03:00;167
2018-03-04 22:17:52.500000-03:00;168
2018-03-04 22:18:07.507000-03:00;168
2018-03-04 22:18:22.499000-03:00;169
2018-03-04 22:18:37.506000-03:00;169
2018-03-04 22:18:52.498000-03:00;170
2018-03-04 22:19:07.506000-03:00;170
2018-03-04 22:19:22.497000-03:00;171
2018-03-04 22:19:37.505000-03:00;171
2018-03-04 22:19:52.512000-03:00;172
2018-03-04 22:20:07.504000-03:00;172
2018-03-04 22:20:22.496000-03:00;173
2018-03-04 22:20:37.503000-03:00;174
2018-03-04 22:20:52.511000-03:00;174
2018-03-04 22:21:07.502000-03:00;175
2018-03-04 22:21:22.510000-03:00;175
2018-03-04 22:21:37.502000-03:00;176
2018-03-04 22:21:52.509000-03:00;176
2018-03-04 22:22:07.501000-03:00;177
2018-03-04 22:22:22.508000-03:00;177
2018-03-04 22:22:37.500000-03:00;178
2018-03-04 22:22:52.507000-03:00;178
2018-03-04 22:23:07.499000-03:00;179
2018-03-04 22:23:22.506000-03:00;180
2018-03-04 22:23:37.498000-03:00;180
2018-03-04 22:23:52.506000-03:00;181
2018-03-04 22:24:07.497000-03:00;181
2018-03-04 22:24:22.505000-03:00;182
2018-03-04 22:24:37.512000-03:00;182
2018-03-04 22:24:52.504000-03:00;183
2018-03-04 22:25:07.496000-03:00;183
2018-03-04 22:25:22.503000-03:00;184
2018-03-04 22:25:37.511000-03:00;184
2018-03-04 22:25:52.502000-03:00;185
2018-03-04 22:26:07.510000-03:00;185
2018-03-04 22:26:22.502000-03:00;186
2018-03-04 22:26:37.509000-03:00;187
2018-03-04 22:26:52.501000-03:00;187
2018-03-04 22:27:07.508000-03:00;188
2018-03-04 22:27:22.500000-03:00;188
2018-03-04 22:27:37.507000-03:00;189
2018-03-04 22:27:52.499000-03:00;189
2018-03-04 22:28:07.507000-03:00;190
2018-03-04 22:28:22.498000-03:00;190
2018-03-04 22:28:37.506000-03:00;191
2018-03-04 22:28:52.498000-03:00;191
2018-03-04 22:29:07.505000-03:00;192
2018-03-04 22:29:22.512000-03:00;193
2018-03-04 22:29:37.504000-03:00;193
2018-03-04 22:29:52.496000-03:00;194
2018-03-04 22:30:07.503000-03:00;194
2018-03-04 22:30:22.511000-03:00;195
2018-03-04 22:30:37.502000-03:00;195
2018-03-04 22:30:52.510000-03:00;196
2018-03-04 22:31:07.502000-03:00;196
2018-03-04 22:31:22.509000-03:00;197
2018-03-04 22:31:37.501000-03:00;197
2018-03-04 22:31:52.524000-03:00;198
2018-03-04 22:32:07.500000-03:00;198
2018-03-04 22:32:22.507000-03:00;199
2018-03-04 22:32:37.499000-03:00;200
2018-03-04 22:32:52.507000-03:00;200
2018-03-04 22:33:07.498000-03:00;201
2018-03-04 22:33:22.506000-03:00;201
2018-03-04 22:33:37.498000-03:00;202
2018-03-04 22:33:52.505000-03:00;202
2018-03-04 22:34:07.497000-03:00;203
2018-03-04 22:34:22.504000-03:00;203
2018-03-04 22:34:37.512000-03:00;204
2018-03-04 22:34:52.503000-03:00;204
2018-03-04 22:35:07.511000-03:00;205
2018-03-04 22:35:22.503000-03:00;205
2018-03-04 22:35:37.510000-03:00;206
2018-03-04 22:35:52.502000-03:00;207
2018-03-04 22:36:07.509000-03:00;207
2018-03-04 22:36:22.501000-03:00;208
2018-03-04 22:36:37.508000-03:00;208
2018-03-04 22:36:52.500000-03:00;209
2018-03-04 22:37:07.507000-03:00;209
2018-03-04 22:37:22.499000-03:00;210
2018-03-04 22:37:37.507000-03:00;210
2018-03-04 22:37:52.498000-03:00;211
2018-03-04 22:38:07.506000-03:00;211
2018-03-04 22:38:22.498000-03:00;212
2018-03-04 22:38:37.505000-03:00;213
2018-03-04 22:38:52.497000-03:00;213
2018-03-04 22:39:07.504000-03:00;214
2018-03-04 22:39:22.512000-03:00;214
2018-03-04 22:39:37.503000-03:00;215
2018-03-04 22:39:52.511000-03:00;215
2018-03-04 22:40:07.503000-03:00;216
2018-03-04 22:40:22.510000-03:00;216
2018-03-04 22:40:37.502000-03:00;217
2018-03-04 22:40:52.509000-03:00;217
2018-03-04 22:41:07.501000-03:00;218
2018-03-04 22:41:22.508000-03:00;219
2018-03-04 22:41:37.500000-03:00;219
2018-03-04 22:41:52.508000-03:00;220
2018-03-04 22:42:07.499000-03:00;220
2018-03-04 22:42:22.507000-03:00;221
2018-03-04 22:42:37.498000-03:00;221
2018-03-04 22:42:52.506000-03:00;222
2018-03-04 22:43:07.498000-03:00;222
2018-03-04 22:43:22.505000-03:00;223
2018-03-04 22:43:37.497000-03:00;223
2018-03-04 22:43:52.504000-03:00;224
2018-03-04 22:44:07.512000-03:00;224
2018-03-04 22:44:22.503000-03:00;225
2018-03-04 22:44:37.511000-03:00;226
2018-03-04 22:44:52.503000-03:00;226
2018-03-04 22:45:07.510000-03:00;227
2018-03-04 22:45:22.502000-03:00;227
2018-03-04 22:45:37.509000-03:00;228
2018-03-04 22:45:52.501000-03:00;228
2018-03-04 22:46:07.508000-03:00;229
2018-03-04 22:46:22.500000-03:00;229
2018-03-04 22:46:37.508000-03:00;230
2018-03-04 22:46:52.499000-03:00;230
2018-03-04 22:47:07.507000-03:00;231
2018-03-04 22:47:22.499000-03:00;232
2018-03-04 22:47:37.506000-03:00;232
2018-03-04 22:47:52.498000-03:00;233
2018-03-04 22:48:07.505000-03:00;233
2018-03-04 22:48:22.497000-03:00;234
2018-03-04 22:48:37.504000-03:00;234
2018-03-04 22:48:52.512000-03:00;235
2018-03-04 22:49:07.503000-03:00;235
2018-03-04 22:49:22.511000-03:00;236
2018-03-04 22:49:37.503000-03:00;236
2018-03-04 22:49:52.510000-03:00;237
2018-03-04 22:50:07.502000-03:00;237
2018-03-04 22:50:22.509000-03:00;238
2018-03-04 22:50:37.501000-03:00;239
2018-03-04 22:50:52.508000-03:00;239
2018-03-04 22:51:07.500000-03:00;240
2018-03-04 22:51:22.508000-03:00;240
2018-03-04 22:51:37.499000-03:00;241
2018-03-04 22:51:52.507000-03:00;241
2018-03-04 22:52:07.499000-03:00;242
2018-03-04 22:52:22.506000-03:00;242
2018-03-04 22:52:37.498000-03:00;243
2018-03-04 22:52:52.505000-03:00;243
2018-03-04 22:53:07.497000-03:00;244
2018-03-04 22:53:22.504000-03:00;244
2018-03-04 22:53:37.512000-03:00;245
2018-03-04 22:53:52.504000-03:00;246
2018-03-04 22:54:07.511000-03:00;246
2018-03-04 22:54:22.503000-03:00;247
2018-03-04 22:54:37.495000-03:00;247
2018-03-04 22:54:52.502000-03:00;248
2018-03-04 22:55:07.509000-03:00;248
2018-03-04 22:55:22.501000-03:00;249
2018-03-04 22:55:37.508000-03:00;249
2018-03-04 22:55:52.500000-03:00;250
2018-03-04 22:56:07.508000-03:00;250
2018-03-04 22:56:22.499000-03:00;251
2018-03-04 22:56:37.507000-03:00;252
2018-03-04 22:56:52.499000-03:00;252
2018-03-04 22:57:07.506000-03:00;253
2018-03-04 22:57:22.498000-03:00;253
2018-03-04 22:57:37.505000-03:00;254
2018-03-04 22:57:52.497000-03:00;254
2018-03-04 22:58:07.504000-03:00;255
2018-03-04 22:58:22.512000-03:00;255
2018-03-04 22:58:37.504000-03:00;256
2018-03-04 22:58:52.511000-03:00;256
2018-03-04 22:59:07.503000-03:00;257
2018-03-04 22:59:22.495000-03:00;258
2018-03-04 22:59:37.502000-03:00;258
2018-03-04 22:59:52.509000-03:00;259
2018-03-04 23:00:07.501000-03:00;259
2018-03-04 23:00:22.509000-03:00;260
2018-03-04 23:00:37.500000-03:00;260
2018-03-04 23:00:52.508000-03:00;261
2018-03-04 23:01:07.500000-03:00;261
2018-03-04 23:01:22.507000-03:00;262
2018-03-04 23:01:37.499000-03:00;262
2018-03-04 23:01:52.506000-03:00;263
2018-03-04 23:02:07.498000-03:00;264
2018-03-04 23:02:22.505000-03:00;264
2018-03-04 23:02:37.497000-03:00;265
2018-03-04 23:02:52.504000-03:00;265
2018-03-04 23:03:07.512000-03:00;266
2018-03-04 23:03:22.504000-03:00;266
2018-03-04 23:03:37.511000-03:00;267
2018-03-04 23:03:52.503000-03:00;267
2018-03-04 23:04:07.495000-03:00;268
2018-03-04 23:04:22.502000-03:00;268
2018-03-04 23:04:37.509000-03:00;269
2018-03-04 23:04:52.501000-03:00;269
2018-03-04 23:05:07.509000-03:00;270
2018-03-04 23:05:22.500000-03:00;271
2018-03-04 23:05:37.508000-03:00;271
2018-03-04 23:05:52.500000-03:00;272
2018-03-04 23:06:07.507000-03:00;272
2018-03-04 23:06:22.499000-03:00;273
2018-03-04 23:06:37.502000-03:00;273
2018-03-04 23:06:52.510000-03:00;274
2018-03-04 23:07:07.501000-03:00;274
2018-03-04 23:07:22.509000-03:00;275
2018-03-04 23:07:37.501000-03:00;275
2018-03-04 23:07:52.508000-03:00;276
2018-03-04 23:08:07.500000-03:00;276
2018-03-04 23:08:22.507000-03:00;277
2018-03-04 23:08:37.499000-03:00;278
2018-03-04 23:08:52.506000-03:00;278
